Jersey Girl|6.2
Alex Cross|5.1
Midnight in the Garden of Good and Evil|6.6
Heist|6.1
Nanny McPhee Returns|6.1
Hoffa|6.6
The X Files: I Want to Believe|5.9
Ella Enchanted|6.3
Concussion|7.1
Abduction|5.0
Valiant|5.6
Wonder Boys|7.4
Superhero Movie|4.5
Broken City|6.2
Cursed|5.0
Premium Rush|6.5
Hot Pursuit|5.1
The Four Feathers|6.5
Parker|6.2
Wimbledon|6.3
Furry Vengeance|3.8
Bait|5.2
Krull|6.0
Lions for Lambs|6.2
Flight of the Intruder|5.7
Walk Hard: The Dewey Cox Story|6.7
The Shipping News|6.8
American Outlaws|6.0
The Young Victoria|7.3
Whiteout|5.5
The Tree of Life|6.7
Knock Off|4.8
Sabotage|5.7
The Order|5.1
Punisher: War Zone|6.0
Zoom|4.2
The Walk|7.4
Warriors of Virtue|4.6
A Good Year|6.9
Luther|8.6
Radio Flyer|6.9
Blood In, Blood Out|8.0
Smilla's Sense of Snow|6.4
Femme Fatale|6.3
Lion of the Desert|8.4
The Horseman on the Roof|7.1
Ride with the Devil|6.8
Biutiful|7.5
The Lovers|4.5
Bandidas|5.7
Black Water Transit|7.2
The Maze Runner|6.8
Unfinished Business|5.4
The Age of Innocence|7.2
The Fountain|7.3
Chill Factor|5.2
Stolen|5.5
Ponyo|7.7
The Longest Ride|7.1
The Astronaut's Wife|5.3
I Dreamed of Africa|5.6
Playing for Keeps|5.7
Mandela: Long Walk to Freedom|7.1
Reds|7.5
A Few Good Men|7.6
Exit Wounds|5.5
Big Momma's House|5.1
Thunder and the House of Magic|6.3
The Darkest Hour|4.9
Step Up Revolution|6.5
Snakes on a Plane|5.6
The Watcher|5.3
The Punisher|6.5
Goal! The Dream Begins|6.8
Safe|6.5
Pushing Tin|6.0
Star Wars: Episode VI - Return of the Jedi|8.4
Doomsday|6.0
The Reader|7.6
Wanderlust|5.6
Elf|6.9
Phenomenon|6.4
Snow Dogs|5.1
Scrooged|7.0
Nacho Libre|5.7
Bridesmaids|6.8
This Is the End|6.7
Stigmata|6.2
Men of Honor|7.2
Takers|6.2
The Big Wedding|5.6
Big Mommas: Like Father, Like Son|4.4
Source Code|7.5
Alive|7.1
The Number 23|6.4
The Young and Prodigious T.S. Spivet|7.1
1941|5.9
Dreamer: Inspired by a True Story|6.9
A History of Violence|7.5
Transporter 2|6.3
The Quick and the Dead|6.4
Laws of Attraction|5.9
Bringing Out the Dead|6.8
Repo Men|6.3
Dragon Wars: D-War|3.6
Bogus|5.3
The Incredible Burt Wonderstone|5.9
Cats Don't Dance|6.9
Cradle Will Rock|6.9
The Good German|6.1
George and the Dragon|5.7
Apocalypse Now|8.5
Going the Distance|6.3
Mr. Holland's Opus|7.3
Criminal|6.3
Out of Africa|7.2
Flight|7.3
Moonraker|6.3
The Grand Budapest Hotel|8.1
Hearts in Atlantis|6.9
Arachnophobia|6.3
Frequency|7.3
Ghostbusters|5.5
Vacation|6.1
Get Shorty|6.9
Chicago|7.2
Big Daddy|6.4
American Pie 2|6.4
Toy Story|8.3
Speed|7.2
The Vow|6.8
Extraordinary Measures|6.5
Remember the Titans|7.8
The Hunt for Red October|7.6
Lee Daniels' The Butler|7.2
Dodgeball: A True Underdog Story|6.7
The Addams Family|6.8
Ace Ventura: When Nature Calls|6.3
The Princess Diaries|6.2
The First Wives Club|6.2
Se7en|8.6
District 9|8.0
The SpongeBob SquarePants Movie|7.0
Mystic River|8.0
Million Dollar Baby|8.1
Analyze This|6.7
The Notebook|7.9
27 Dresses|6.1
Hannah Montana: The Movie|4.2
Rugrats in Paris: The Movie|6.1
The Prince of Tides|6.6
Legends of the Fall|7.5
Up in the Air|7.4
About Schmidt|7.2
Warm Bodies|6.9
Looper|7.4
Down to Earth|5.4
Babe|6.8
Hope Springs|6.3
Forgetting Sarah Marshall|7.2
Friday Night Lights|8.7
Four Brothers|6.9
Baby Mama|6.0
Hope Floats|5.9
Bride Wars|5.4
Without a Paddle|5.9
13 Going on 30|6.1
Midnight in Paris|7.7
The Nut Job|5.8
Blow|7.6
Message in a Bottle|6.1
Star Trek V: The Final Frontier|5.4
Like Mike|5.1
Naked Gun 33 1/3: The Final Insult|6.4
A View to a Kill|6.3
The Curse of the Were-Rabbit|7.5
P.S. I Love You|7.1
Racing Stripes|5.2
Atonement|7.8
Letters to Juliet|6.5
Black Rain|6.6
The Three Stooges|5.1
Corpse Bride|7.4
Glory Road|7.2
Sicario|7.6
Southpaw|7.5
Drag Me to Hell|6.6
The Age of Adaline|7.2
Secondhand Lions|7.6
Step Up 3D|6.2
Blue Crush|5.6
Stranger Than Fiction|7.6
30 Days of Night|6.6
The Cabin in the Woods|7.0
Meet the Spartans|2.7
Midnight Run|7.6
The Running Man|6.6
Little Shop of Horrors|6.9
Hanna|6.8
The Family|7.5
Mortal Kombat: Annihilation|3.7
Larry Crowne|6.1
Carrie|5.9
Take the Lead|6.7
Entourage|8.5
Gridiron Gang|6.9
What's the Worst That Could Happen?|5.5
9|7.1
Side Effects|7.1
The Prince and Me|5.9
Winnie the Pooh|7.3
Dumb and Dumberer: When Harry Met Lloyd|3.4
Bulworth|6.8
Get on Up|6.9
One True Thing|7.0
Virtuosity|5.5
My Super Ex-Girlfriend|5.1
Deliver Us from Evil|6.2
Sanctum|5.9
Little Black Book|5.2
The Five-Year Engagement|6.2
Mr 3000|5.5
The Next Three Days|7.4
Ultraviolet|4.4
Assault on Precinct 13|6.3
The Replacement Killers|6.1
Fled|5.3
Eight Legged Freaks|5.4
Love & Other Drugs|6.7
88 Minutes|5.9
North Country|7.3
The Whole Ten Yards|5.5
Splice|5.8
Howard the Duck|4.6
Pride and Glory|6.7
The Cave|5.1
Alex & Emma|5.6
Wicker Park|7.0
Fright Night|6.4
The New World|6.7
Wing Commander|4.1
In Dreams|5.5
Dragonball: Evolution|2.7
The Last Stand|6.4
Godsend|4.8
Chasing Liberty|6.1
Hoodwinked Too! Hood vs. Evil|4.8
An Unfinished Life|7.0
The Imaginarium of Doctor Parnassus|6.8
Barney's Version|7.3
Trapped|8.2
Runner Runner|5.6
Antitrust|6.1
Glory|7.9
Once Upon a Time in America|8.4
Dead Man Down|6.5
The Merchant of Venice|7.1
The Good Thief|6.6
Supercross|4.0
Miss Potter|7.0
The Promise|5.6
DOA: Dead or Alive|4.8
The Assassination of Jesse James by the Coward Robert Ford|7.5
1911|6.0
Little Nicholas|7.2
Wild Card|5.6
Machine Gun Preacher|6.8
Animals United|4.9
The Color of Freedom|7.1
United Passions|2.0
Grace of Monaco|5.7
A Warrior's Tail|4.1
Ripley's Game|6.7
Sausage Party|7.5
Pitch Perfect 2|6.5
Walk the Line|7.9
12 Monkeys|7.6
Keeping the Faith|6.4
The Borrowers|5.8
Frost/Nixon|7.7
Confessions of a Dangerous Mind|7.1
Serving Sara|5.3
The Boss|5.3
Cry Freedom|7.5
Mumford|6.9
Seed of Chucky|4.9
The Jacket|7.1
Aladdin|8.0
Straight Outta Compton|7.9
Indiana Jones and the Temple of Doom|7.6
The Rugrats Movie|5.9
Along Came a Spider|6.3
Florence Foster Jenkins|7.1
Once Upon a Time in Mexico|6.4
Die Hard|8.2
Role Models|6.9
The Big Short|7.8
Taking Woodstock|6.7
Miracle|7.5
Dawn of the Dead|7.4
The Wedding Planner|5.2
Harlock: Space Pirate|6.5
The Royal Tenenbaums|7.6
Identity|7.3
Last Vegas|6.6
For Your Eyes Only|6.8
Serendipity|6.9
Timecop|5.8
Zoolander|6.6
Safe Haven|6.7
Hocus Pocus|6.7
No Reservations|6.3
Kick-Ass|7.7
30 Minutes or Less|6.1
Dracula 2000|4.9
Alexander and the Terrible, Horrible, No Good, Very Bad Day|6.2
Pride & Prejudice|7.8
Blade Runner|8.2
Rob Roy|6.9
3 Days to Kill|6.2
We Own the Night|6.9
Lost Souls|4.8
Winged Migration|8.0
Just My Luck|5.3
Mystery, Alaska|6.7
The Spy Next Door|5.4
A Simple Wish|5.4
Ghosts of Mars|4.9
Our Brand Is Crisis|6.1
Pride and Prejudice and Zombies|5.8
Kundun|7.0
How to Lose Friends & Alienate People|6.5
Kick-Ass 2|6.6
Captain Alatriste: The Spanish Musketeer|6.1
Brick Mansions|5.7
Octopussy|6.6
Knocked Up|7.0
My Sister's Keeper|7.4
Welcome Home, Roscoe Jenkins|5.3
A Passage to India|7.4
Notes on a Scandal|7.4
Rendition|6.8
Limitless|7.9
Star Trek VI: The Undiscovered Country|7.2
Divine Secrets of the Ya-Ya Sisterhood|6.0
The Jungle Book|7.8
Kiss the Girls|6.6
The Blues Brothers|7.9
The Sisterhood of the Traveling Pants 2|6.2
Joyful Noise|5.7
About a Boy|7.1
Lake Placid|5.6
Lucky Number Slevin|7.8
The Right Stuff|7.9
Anonymous|6.9
The NeverEnding Story|7.4
Dark City|7.7
The Duchess|6.9
The Honeymooners|8.7
Return to Oz|6.7
The Newton Boys|6.0
Case 39|6.2
Suspect Zero|5.9
Martian Child|6.8
Spy Kids: All the Time in the World in 4D|3.6
Money Monster|6.7
Formula 51|6.3
Flawless|6.4
Mindhunters|6.4
What Just Happened|5.7
The Statement|6.2
The Magic Flute|6.6
Paul Blart: Mall Cop|5.2
Freaky Friday|6.1
The 40-Year-Old Virgin|7.1
Shakespeare in Love|7.2
A Walk Among the Tombstones|6.5
Kindergarten Cop|6.0
Pineapple Express|7.0
Ever After: A Cinderella Story|7.0
Open Range|7.5
Flatliners|6.6
It's Always Sunny in Philadelphia|8.8
A Bridge Too Far|7.4
Red Eye|6.5
Final Destination 2|6.2
O Brother, Where Art Thou?|7.8
Legion|5.2
Pain & Gain|6.5
In Good Company|6.5
Clockstoppers|5.2
Silverado|7.2
Brothers|7.1
Agent Cody Banks 2: Destination London|4.5
New Year's Eve|5.7
Original Sin|6.0
The Raven|6.4
Welcome to Mooseport|5.2
Highlander: The Final Dimension|4.3
Blood and Wine|6.1
Snow White: A Tale of Terror|6.3
The Curse of the Jade Scorpion|6.8
Accidental Love|4.0
Flipper|5.2
Self/less|6.5
The Constant Gardener|7.5
The Passion of the Christ|7.1
Mrs. Doubtfire|6.9
Rain Man|8.0
Gran Torino|8.2
W.|6.4
Taken|7.9
The Best of Me|6.7
The Bodyguard|6.1
Schindler's List|8.9
The Help|8.1
The Fifth Estate|6.2
Scooby-Doo 2: Monsters Unleashed|4.9
Viy|5.4
Freddy vs. Jason|5.8
The Face of an Angel|4.7
Jimmy Neutron: Boy Genius|6.0
Cloverfield|7.0
Teenage Mutant Ninja Turtles II: The Secret of the Ooze|6.0
The Untouchables|7.9
No Country for Old Men|8.1
Ride Along|6.2
Bridget Jones's Diary|6.7
Chocolat|7.3
Legally Blonde 2: Red, White & Blonde|4.6
Parental Guidance|6.1
No Strings Attached|6.2
Tombstone|7.8
Romeo Must Die|6.1
The Omen|7.6
Final Destination 3|5.8
The Lucky One|6.5
Bridge to Terabithia|7.2
Finding Neverland|7.8
A Madea Christmas|4.7
The Grey|6.8
Hide and Seek|5.9
Anchorman: The Legend of Ron Burgundy|7.2
Goodfellas|8.7
Agent Cody Banks|5.0
Nanny McPhee|6.6
Scarface|8.3
Nothing to Lose|6.7
The Last Emperor|7.8
Contraband|6.5
Money Talks|6.1
There Will Be Blood|8.1
The Wild Thornberrys Movie|5.2
Rugrats Go Wild|5.6
Undercover Brother|5.8
The Sisterhood of the Traveling Pants|6.6
Kiss of the Dragon|6.6
The House Bunny|5.5
Beauty Shop|5.5
Million Dollar Arm|7.0
The Giver|6.5
What a Girl Wants|5.8
Jeepers Creepers II|5.6
Good Luck Chuck|5.6
Cradle 2 the Grave|5.8
The Hours|7.6
She's the Man|6.4
Mr. Bean's Holiday|6.3
Anacondas: The Hunt for the Blood Orchid|4.6
Blood Ties|6.5
August Rush|7.5
Elizabeth|7.5
Bride of Chucky|5.3
Tora! Tora! Tora!|7.5
Spice World|3.3
The Sitter|5.7
Dance Flick|3.5
The Shawshank Redemption|9.3
Crocodile Dundee in Los Angeles|4.8
Kingpin|6.9
The Gambler|6.0
August: Osage County|7.3
Ice Princess|6.0
A Lot Like Love|6.6
Eddie the Eagle|7.5
He Got Game|6.9
Don Juan DeMarco|6.8
Shaun the Sheep|8.3
Dear John|6.3
The Losers|6.4
Don't Be Afraid of the Dark|5.6
War|6.3
Punch-Drunk Love|7.3
EuroTrip|6.6
Half Past Dead|4.6
Unaccompanied Minors|5.1
Bright Lights, Big City|5.6
The Adventures of Pinocchio|5.3
The Greatest Game Ever Played|7.5
The Box|5.6
The Ruins|5.9
The Next Best Thing|4.7
My Soul to Take|4.8
The Girl Next Door|6.8
Maximum Risk|5.4
Stealing Harvard|5.1
Legend|7.0
Hot Rod|6.7
Shark Night 3D|4.0
Angela's Ashes|7.3
Draft Day|6.8
Lifeforce|6.1
The Powerpuff Girls|7.2
The Conspirator|7.0
Lords of Dogtown|7.1
The 33|6.9
Big Trouble in Little China|7.3
A Perfect Plan|6.3
Warrior|8.2
Michael Collins|7.1
Gettysburg|7.7
Stop-Loss|6.5
Abandon|4.9
Brokedown Palace|6.4
The Possession|5.9
Mrs. Winterbourne|6.2
Straw Dogs|5.8
The Hoax|6.7
Stone Cold|5.9
The Road|7.3
Sheena|4.8
Underclassman|4.1
Say It Isn't So|4.9
The World's Fastest Indian|7.9
Snakes on a Plane|5.6
Tank Girl|5.2
King's Ransom|4.1
Blindness|6.6
BloodRayne|2.9
Carnage|7.2
Where the Truth Lies|6.5
Cirque du Soleil: Worlds Away|6.8
Without Limits|7.2
Me and Orson Welles|6.8
The Best Offer|7.8
Bad Lieutenant: Port of Call New Orleans|6.7
A Turtle's Tale: Sammy's Adventures|6.1
Little White Lies|7.1
Love Ranch|5.7
The True Story of Puss'N Boots|2.9
Space Dogs|5.2
The Counselor|5.3
Ironclad|6.2
Waterloo|7.3
Kung Fu Killer|6.5
Red Sky|4.1
Dangerous Liaisons|7.7
On the Road|6.1
Star Trek IV: The Voyage Home|7.3
Rocky Balboa|7.2
Point Break|5.3
Scream 2|6.1
Jane Got a Gun|5.8
Think Like a Man Too|5.7
The Whole Nine Yards|6.7
Footloose|6.5
Old School|7.2
The Fisher King|7.6
I Still Know What You Did Last Summer|4.6
Return to Me|6.9
Zack and Miri Make a Porno|6.6
Nurse Betty|6.3
The Men Who Stare at Goats|6.2
Double Take|5.3
Girl, Interrupted|7.3
Win a Date with Tad Hamilton!|5.6
Muppets from Space|6.2
The Wiz|5.2
Ready to Rumble|5.3
Play It to the Bone|5.4
I Don't Know How She Does It|4.9
Piranha 3D|5.5
Beyond the Sea|6.7
Meet the Deedles|3.9
The Princess and the Cobbler|7.2
The Bridge of San Luis Rey|5.1
Faster|6.5
Howl's Moving Castle|8.2
Zombieland|7.7
King Kong|7.2
The Waterboy|6.1
Star Wars: Episode V - The Empire Strikes Back|8.8
Bad Boys|6.8
The Naked Gun 2½: The Smell of Fear|6.8
Final Destination|6.7
The Ides of March|7.1
Pitch Black|7.1
Someone Like You...|6.1
Her|8.0
Eddie the Eagle|7.5
Joy Ride|6.6
The Adventurer: The Curse of the Midas Box|5.4
Anywhere But Here|6.1
Chasing Liberty|6.1
The Crew|5.6
Haywire|5.8
Jaws: The Revenge|2.8
Marvin's Room|6.7
The Longshots|5.1
The End of the Affair|7.2
Harley Davidson and the Marlboro Man|6.0
In the Valley of Elah|7.2
Coco Before Chanel|6.7
Forsaken|6.3
Chéri|6.2
Rogue|6.8
Vanity Fair|6.2
Bodyguards and Assassins|6.9
1408|6.8
Spaceballs|7.1
The Water Diviner|7.1
Ghost|7.0
There's Something About Mary|7.1
The Santa Clause|6.4
The Rookie|7.0
The Game Plan|6.2
The Bridges of Madison County|7.5
The Animal|4.8
Gandhi|8.1
The Hundred-Foot Journey|7.3
The Net|5.8
I Am Sam|7.6
Son of God|5.6
Underworld|7.0
Derailed|6.6
The Informant!|6.5
Shadowlands|7.4
Deuce Bigalow: European Gigolo|4.6
Delivery Man|6.4
Victor Frankenstein|6.0
Our Kind of Traitor|6.4
Saving Silverman|5.9
Diary of a Wimpy Kid: Dog Days|6.4
Summer of Sam|6.6
Jay and Silent Bob Strike Back|6.9
The Island|6.9
The Glass House|5.8
Hail, Caesar!|6.4
Josie and the Pussycats|5.3
Homefront|6.5
The Little Vampire|5.7
I Heart Huckabees|6.7
RoboCop 3|3.9
Megiddo: The Omega Code 2|4.1
Darling Lili|6.2
Dudley Do-Right|3.8
The Transporter Refueled|5.1
The Libertine|6.4
Black Book|7.8
Joyeux Noel|7.8
Hit and Run|6.1
Mad Money|5.8
Before I Go to Sleep|6.3
Sorcerer|7.7
Stone|5.4
Molière|7.3
Out of the Furnace|6.8
Michael Clayton|7.3
My Fellow Americans|6.5
Arlington Road|7.2
Underdogs|6.7
To Rome with Love|6.3
Firefox|5.9
South Park: Bigger Longer & Uncut|7.8
Death at a Funeral|7.4
Teenage Mutant Ninja Turtles III|4.8
Hardball|6.3
Silver Linings Playbook|7.8
Freedom Writers|7.5
For Colored Girls|6.0
The Transporter|6.8
Never Back Down|6.6
The Rage: Carrie 2|4.6
The Bachelor|2.9
Away We Go|7.1
Swing Vote|6.1
Moonlight Mile|6.7
Tinker Tailor Soldier Spy|7.1
Molly|5.8
The Beaver|6.7
The Best Little Whorehouse in Texas|5.8
eXistenZ|6.8
Raiders of the Lost Ark|8.5
Home Alone 2: Lost in New York|6.6
Close Encounters of the Third Kind|7.7
Pulse|4.7
Beverly Hills Cop II|6.4
Bringing Down the House|5.5
The Silence of the Lambs|8.6
Wayne's World|7.0
Jackass 3D|7.1
Jaws 2|5.7
Beverly Hills Chihuahua|3.7
The Conjuring|7.5
Are We There Yet?|4.6
Tammy|4.9
Disturbia|6.9
School of Rock|7.1
Mortal Kombat|5.8
Wicker Park|7.0
White Chicks|5.4
The Descendants|7.3
Holes|7.1
The Last Song|5.8
12 Years a Slave|8.1
Drumline|5.7
Why Did I Get Married Too?|4.4
Edward Scissorhands|7.9
Me Before You|7.6
Madea's Witness Protection|4.8
The French Connection|7.8
Bad Moms|6.7
Date Movie|2.7
Return to Never Land|5.8
Selma|7.5
The Jungle Book 2|5.4
Boogeyman|4.1
Premonition|5.9
The Tigger Movie|6.3
Orphan|7.0
Max|6.8
Meet the Browns|3.5
Epic Movie|2.3
Conan the Barbarian|6.9
Spotlight|8.1
Lakeview Terrace|6.1
The Grudge 2|5.0
How Stella Got Her Groove Back|5.5
Bill & Ted's Bogus Journey|6.2
Man of the Year|6.2
The Black Hole|5.9
The American|6.3
Selena|6.7
Vampires Suck|3.5
Babel|7.5
This Is Where I Leave You|6.6
Doubt|7.5
Team America: World Police|7.2
Texas Chainsaw 3D|4.8
Copycat|6.6
Scary Movie 5|3.5
Paint Your Wagon|6.7
Milk|7.6
Risen|6.3
Ghost Ship|5.5
A Very Harold & Kumar 3D Christmas|6.3
Wild Things|6.5
The Stepfather|5.6
The Debt|6.9
High Fidelity|7.6
One Missed Call|3.9
Eye for an Eye|6.1
The Bank Job|7.3
Eternal Sunshine of the Spotless Mind|8.3
You Again|5.8
Street Kings|6.8
The World's End|7.0
Nancy Drew|5.9
Daybreakers|6.5
She's Out of My League|6.4
Monte Carlo|5.8
Stay Alive|5.1
Quigley Down Under|6.8
Alpha and Omega|5.3
The Covenant|5.3
Stick It|6.4
Shorts|4.9
To Die For|6.8
Nerve|7.1
Appaloosa|6.8
Vampires|6.1
Yu-Gi-Oh! Duel Monsters|7.0
Psycho|8.5
My Best Friend's Girl|5.9
Endless Love|6.3
Georgia Rule|5.9
Under the Rainbow|5.4
Ladyhawke|7.0
Simon Birch|6.9
Reign Over Me|7.5
Into the Wild|8.2
School for Scoundrels|5.9
Silent Hill: Revelation 3D|5.0
From Dusk Till Dawn|7.3
Pooh's Heffalump Movie|6.4
Home for the Holidays|6.6
Kung Fu Hustle|7.8
Fired Up|6.7
The Country Bears|4.0
The Kite Runner|7.6
21 Grams|7.7
Paparazzi|5.8
Twilight|5.2
A Guy Thing|5.6
Loser|5.3
Capitalism: A Love Story|7.4
The Greatest Story Ever Told|6.6
Secret in Their Eyes|6.2
Disaster Movie|1.9
Armored|5.7
The Man Who Knew Too Little|6.6
What's Your Number?|6.0
Lockout|6.1
Envy|4.8
Crank: High Voltage|6.2
Bullets Over Broadway|7.5
One Night with the King|6.3
The Quiet American|7.1
The Weather Man|6.6
Undisputed|6.1
Ghost Town|6.7
12 Rounds|5.6
Let Me In|7.2
3 Ninjas Kick Back|4.3
Be Kind Rewind|6.4
Mrs Henderson Presents|7.1
Triple 9|6.3
Deconstructing Harry|7.4
Three to Tango|6.1
Burnt|6.6
We're No Angels|6.0
Everyone Says I Love You|6.8
Death at a Funeral|7.4
Death Sentence|6.8
Everybody's Fine|7.2
Superbabies: Baby Geniuses 2|1.9
The Man|5.5
Code Name: The Cleaner|4.5
Connie and Carla|6.3
Sweet Charity|7.0
Inherent Vice|6.7
Doogal|2.8
Battle of the Year|5.0
Perception|7.5
An American Carol|4.3
Machete Kills|5.6
Willard|6.2
Strange Wilderness|5.3
Topsy-Turvy|7.4
Little Boy|7.4
A Dangerous Method|6.5
A Scanner Darkly|7.1
Chasing Mavericks|7.2
Alone in the Dark|2.3
Bandslam|6.4
Birth|6.1
A Most Violent Year|7.0
Passchendaele|6.5
Flash of Genius|7.0
I'm Not There.|7.0
The Cold Light of Day|4.9
The Brothers Bloom|6.9
Synecdoche, New York|7.5
Princess Mononoke|8.4
Bon voyage|6.9
Can't Stop the Music|4.5
The Proposition|7.4
Courage|7.0
Marci X|2.8
Equilibrium|7.5
The Children of Huang Shi|7.1
The Yards|6.4
The Oogieloves in the Big Balloon Adventure|6.7
By the Sea|5.3
Steamboy|6.9
The Game of Their Lives|6.2
All Good Things|6.3
Rapa Nui|6.4
CJ7|6.5
Les couloirs du temps: Les visiteurs II|6.0
Dylan Dog: Dead of Night|5.1
People I Know|5.5
The Doombolt Chase|7.2
The Tempest|5.4
Regression|5.7
The Touch|5.2
Three Kingdoms: Resurrection of the Dragon|6.2
Shattered|6.7
Zambezia|5.8
Ramanujan|7.0
Dwegons and Leprechauns|4.8
Hands of Stone|7.2
Survivor|5.6
The Frozen Ground|6.4
The Painted Veil|7.5
The Baader Meinhof Complex|7.4
Dances with Wolves|8.0
Bad Teacher|5.7
Sea of Love|6.8
A Cinderella Story|5.9
Scream|7.2
Thir13en Ghosts|5.5
The Shining|8.4
Back to the Future|8.5
House on Haunted Hill|5.6
I Can Do Bad All by Myself|4.1
Fight Valley|5.0
The Switch|6.1
Just Married|5.4
The Devil's Double|7.1
Gone, Baby, Gone|6.6
Thomas and the Magic Railroad|3.6
The Crazies|6.5
Spirited Away|8.6
Firestorm|6.2
The Bounty|7.0
The Book Thief|7.6
Sex Drive|6.5
Leap Year|6.4
The Fall of the Roman Empire|6.7
Take Me Home Tonight|6.3
Won't Back Down|6.4
The Nutcracker|5.7
Kansas City|6.3
Indignation|7.8
The Amityville Horror|6.0
Adaptation.|7.7
Land of the Dead|6.2
Out of Inferno|5.7
Fear and Loathing in Las Vegas|7.7
The Invention of Lying|6.4
Neighbors|6.4
The Mask|6.9
Big|7.3
Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan|7.3
Legally Blonde|6.2
Star Trek III: The Search for Spock|6.6
The Exorcism of Emily Rose|6.7
Deuce Bigalow: Male Gigolo|5.7
Left Behind|3.1
The Family Stone|6.3
Barbershop 2: Back in Business|5.7
Bad Santa|7.1
Austin Powers: International Man of Mystery|7.0
My Big Fat Greek Wedding 2|6.1
Diary of a Wimpy Kid: Rodrick Rules|6.6
Predator|7.8
Amadeus|8.3
Prom Night|3.9
Mean Girls|7.0
Under the Tuscan Sun|6.7
Gosford Park|7.3
The O.C.|7.5
Peggy Sue Got Married|6.3
Birdman or (The Unexpected Virtue of Ignorance)|7.8
Blue Jasmine|7.3
United 93|7.6
Honey|5.3
Glory|7.9
Spy Hard|5.3
The Fog|6.8
Soul Surfer|7.1
Catch-22|7.2
Observe and Report|5.8
Conan the Destroyer|5.8
Raging Bull|8.3
Love Happens|5.6
Young Sherlock Holmes|6.8
Fame|5.0
127 Hours|7.6
Small Time Crooks|6.7
Center Stage|6.7
Love the Coopers|5.7
Catch That Kid|5.2
Life as a House|7.5
Steve Jobs|7.2
I Love You, Beth Cooper|5.3
Youth in Revolt|6.5
The Legend of the Lone Ranger|5.0
The Tailor of Panama|6.1
Blow Out|7.4
Getaway|4.4
The Ice Storm|7.5
And So It Goes|5.7
Troop Beverly Hills|5.5
Being Julia|7.1
9½ Weeks|5.9
Dragonslayer|6.7
The Last Station|7.0
Ed Wood|7.9
Labor Day|6.9
Mongol: The Rise of Genghis Khan|7.3
RocknRolla|7.3
Megaforce|3.5
Hamlet|7.8
Mao's Last Dancer|7.4
Midnight Special|6.7
Anything Else|6.4
The Railway Man|7.1
Unforgettable|6.7
The White Ribbon|7.8
Restoration|4.0
The Wraith|5.9
The Salton Sea|7.2
Metallica Through the Never|7.2
The Informers|5.1
Carlos|7.7
I Come with the Rain|5.5
One Man's Hero|6.2
Day of the Dead|7.2
I Am Wrath|5.2
Renaissance|6.7
Forsaken|6.3
Red Sonja|5.0
Red Lights|6.2
Superbad|7.6
Madea Goes to Jail|4.1
Wolves|5.3
Step Up 2: The Streets|6.2
Hoodwinked!|6.5
Hotel Rwanda|8.1
Hitman|6.3
Black Nativity|4.4
The Prince|4.6
City of Ghosts|6.0
The Others|7.6
Aliens|8.4
My Fair Lady|7.9
I Know What You Did Last Summer|5.6
Let's Be Cops|6.5
Sideways|7.5
Beerfest|6.3
Halloween|7.9
Hero|7.9
Good Boy!|5.1
The Best Man Holiday|6.7
Smokin' Aces|6.7
Saw 3D: The Final Chapter|5.6
40 Days and 40 Nights|5.6
TRON: Legacy|6.8
A Night at the Roxbury|6.2
Beastly|5.6
The Hills Have Eyes|6.4
Dickie Roberts: Former Child Star|5.6
McFarland, USA|7.4
Lottery Ticket|4.9
ATL|6.0
Pitch Perfect|7.2
Summer Catch|4.9
A Simple Plan|7.5
They|4.8
Larry the Cable Guy: Health Inspector|3.1
The Adventures of Elmo in Grouchland|5.8
Brooklyn's Finest|6.7
55 Days at Peking|6.8
Evil Dead|6.5
My Life in Ruins|5.9
American Dreamz|5.5
Superman IV: The Quest for Peace|3.6
How She Move|3.3
Running Scared|7.4
Bobby Jones: Stroke of Genius|6.7
Shanghai Surprise|3.0
The Illusionist|7.6
Roar|6.4
Veronica Guerin|6.9
Escobar: Paradise Lost|6.6
Southland Tales|5.5
Dragon Hunters|6.6
Damnation Alley|5.2
The Apparition|4.1
My Girl|6.8
Fur: An Imaginary Portrait of Diane Arbus|6.5
The Illusionist|7.6
Wall Street|7.4
Sense and Sensibility|7.7
Becoming Jane|7.1
Sydney White|6.3
House of Sand and Fog|7.6
Dead Poets Society|8.0
Dumb & Dumber|7.3
When Harry Met Sally...|7.6
The Verdict|7.8
Road Trip|6.5
Varsity Blues|6.4
The Artist|8.0
The Unborn|4.8
Moonrise Kingdom|7.8
The Texas Chainsaw Massacre: The Beginning|5.9
The Young Messiah|5.4
The Master of Disguise|3.3
Pan's Labyrinth|8.2
The Messengers|6.6
See Spot Run|5.4
Baby Boy|6.4
The Roommate|4.8
Joe Dirt|5.9
Double Impact|5.5
Hot Fuzz|7.9
The Women|4.9
Vicky Cristina Barcelona|7.2
Arn: The Knight Templar|6.6
Bad Moms|6.7
Boys and Girls|5.3
White Oleander|7.2
Jennifer's Body|5.1
Drowning Mona|5.6
Radio Days|7.6
Left Behind|3.1
Remember Me|7.2
How to Deal|5.7
My Stepmother Is an Alien|5.2
Philadelphia|7.7
The Thirteenth Floor|7.0
The Cookout|3.6
Meteor|4.9
Duets|6.0
Hollywood Ending|6.6
Detroit Rock City|6.8
